price,address,bds,ba,sqft,image
"$114,000","6911 Gallant Cir SE #16, Mableton, GA 30126",3,3,"1,212","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$636,000","4732 Ivy Ridge Dr #4732, Smyrna, GA 30080",3,3,"3,806","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$209,000","2313 Baker Station Dr, Acworth, GA 30101",3,3,"1,846","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$200,000","3237 Blue Springs Trce NW, Kennesaw, GA 30144",3,3,"1,596","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$280,000","3500 Faulkland Ct NW, Kennesaw, GA 30144",3,3,"1,930","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$280,000","4395 Sugar Maple Dr NW, Acworth, GA 30101",4,3,"2,328","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$385,000","2245 Saluda Ln NW, Acworth, GA 30101",5,3,"4,251","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$363,000","3190 Vickery Dr NE, Marietta, GA 30066",4,3,"2,494",https://photos.zillowstatic.com/p_e/ISb56x4z72b5zo0000000000.jpg
"$265,000","4880 Wigley Rd NE, Marietta, GA 30066",4,2,"1,800",https://photos.zillowstatic.com/p_e/IS7msqenaf177b1000000000.jpg
"$458,000","2615 Chase Rdg, Kennesaw, GA 30144",5,3,"2,852",https://photos.zillowstatic.com/p_e/IS3zvmy4opkdmm1000000000.jpg
"$250,000","4632 Jamerson Forest Pkwy, Marietta, GA 30066",4,3,"2,476",https://photos.zillowstatic.com/p_e/ISvoe4ym6isrl90000000000.jpg
"$172,000","4038 E Spring Meadow Dr, Acworth, GA 30101",4,2,"1,996",https://photos.zillowstatic.com/p_e/ISzfqewg67t97b1000000000.jpg
"$209,000","2313 Baker Station Dr, Acworth, GA 30101",3,3,"1,846",https://photos.zillowstatic.com/p_e/ISn2001nqszopr0000000000.jpg
"$352,000","2059 Paran Ct, Marietta, GA 30062",4,3,"2,261",https://photos.zillowstatic.com/p_e/ISvw4yw8jxu1db0000000000.jpg
"$420,000","3444 Old Suttons Way, Marietta, GA 30062",5,3,"3,264",https://photos.zillowstatic.com/p_e/ISzj5dkbwgzo9c0000000000.jpg
"$229,000","1922 Lake Heights Cir NW, Kennesaw, GA 30152",3,3,"1,986",https://photos.zillowstatic.com/p_e/ISrxeb5ew9gqq50000000000.jpg
"$474,500","2597 Bartleson Dr NW, Kennesaw, GA 30152",5,4,"3,300","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$379,000","2408 Mirrabeau Ct, Marietta, GA 30066",Studio,--,"2,975","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$385,000","2245 Saluda Ln NW, Acworth, GA 30101",5,3,"4,251","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$265,000","4501 Silver Pointe, Acworth, GA 30101",3,4,"2,476","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$280,000","4395 Sugar Maple Dr NW, Acworth, GA 30101",4,3,"2,328","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$520,000","3153 Sawyer Ct NE, Marietta, GA 30066",5,5,"4,471","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$272,000","3085 Kirkwood Dr NW, Kennesaw, GA 30144",3,2.5,"2,185","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$309,000","2312 Leacroft Way, Marietta, GA 30062",3,3,"2,331","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$175,000","1948 Stancrest Trce NW, Kennesaw, GA 30152",2,3,"1,240","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$327,000","308 Summit Village Dr, Marietta, GA 30066",4,3,"1,986","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$310,000","1006 Housley Rd, Marietta, GA 30066",3,2,"1,600","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$284,900","4457 Black Hills Dr NW, Acworth, GA 30101",4,3,"2,306","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$130,000","4396 Overlook Dr, Acworth, GA 30101",2,2,"1,080","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$280,000","3500 Faulkland Ct NW, Kennesaw, GA 30144",3,3,"1,930","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$416,000","4213 Rockpoint Dr NW, Kennesaw, GA 30152",5,5,"4,600","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$570,000","2411 Black Swan Ln NW, Acworth, GA 30101",5,6,"5,753","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$337,800","2100 Kinridge Rd, Marietta, GA 30062",4,3,"2,976","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$266,000","1101 Kearney Ln, Powder Springs, GA 30127",3,3,"1,964","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$224,800","3621 Vinings Slope SE UNIT 2425, Atlanta, GA 30339",1,1,"1,021","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$210,000","4966 Meadow Ln, Marietta, GA 30068",3,3,"1,560","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$290,000","112 Yancy Dr SE, Marietta, GA 30067",3,2,"1,125","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
$2.45M,"506 Gramercy Dr NE, Marietta, GA 30068",6,9,"10,610","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$183,000","4911 Robinson Square Dr NW, Acworth, GA 30101",3,3,"1,672","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$279,000","3003 Waterdance Dr NW, Kennesaw, GA 30152",4,3,"2,296","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$410,000","4703 Pine St SE, Smyrna, GA 30080",3,4,"3,033","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$389,900","1065 Kirkland Cir, Smyrna, GA 30080",--,--,--,N/A
"$247,500","5624 Whispering Pines Rd SW, Mableton, GA 30126",4,2,"1,512","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$389,900","1065 Kirkland Cir SE, Smyrna, GA 30080",3,3,"1,663","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$330,000","1878 Shiloh Valley Way NW, Kennesaw, GA 30144",4,3,"2,857","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$115,000","4906 Willow Ln, Austell, GA 30106",4,2,"1,677","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$526,500","347 Kirkpatrick Dr SW, Marietta, GA 30064",3,4,"2,557","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$690,000","2121 Cheyanne Dr SE, Smyrna, GA 30080",4,5,"5,453",https://photos.zillowstatic.com/p_e/ISnul7vt454ntx0000000000.jpg
"$529,000","1122 Colony Dr, Marietta, GA 30068",4,3,"2,996",https://photos.zillowstatic.com/p_e/ISn63t8kz579tk0000000000.jpg
"$315,000","1101 Dayton Dr, Smyrna, GA 30082",3,3,"2,178",https://photos.zillowstatic.com/p_e/ISvgw8jpzqvgjh0000000000.jpg
"$468,000","308 Senna St, Marietta, GA 30064",4,4,"3,060",https://photos.zillowstatic.com/p_e/ISzvqts9fiv9s50000000000.jpg
"$414,500","1209 Colony Cir, Marietta, GA 30068",4,3,"2,326",https://photos.zillowstatic.com/p_e/ISvg4jg01h7qza1000000000.jpg
"$515,900","308 Conner Cir, Smyrna, GA 30082",4,4,"2,994",https://photos.zillowstatic.com/p_e/ISzr3p6y1wrgjh0000000000.jpg
"$295,000","24 Trammell St SW, Marietta, GA 30064",2,2,"1,064",https://photos.zillowstatic.com/p_e/ISnmrmoc43mt110000000000.jpg
"$311,110","935 Hewitt Dr SE, Mableton, GA 30126",--,N/A,N/A,N/A
"$245,000","1067 Brownstone Dr #23, Marietta, GA 30008",3,3,"1,958",https://photos.zillowstatic.com/p_e/IS3vwwb9atfta61000000000.jpg
"$115,000","4906 Willow Ln, Austell, GA 30106",4,2,"1,677","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$384,900","271 Lamplighter Ln SE, Marietta, GA 30067",4,3,"2,228","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$287,500","2594 Little John Trl SE, Marietta, GA 30067",3,2,"2,091","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$695,000","3589 Tuckers Farm SE, Marietta, GA 30067",5,5,"5,514","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$760,000","2598 Lulworth Ln, Marietta, GA 30062",5,5,"5,700","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$450,000","1806 Nemours Ct NW, Kennesaw, GA 30152",5,4,"3,744","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$339,000","1547 Cambridge Pl, Marietta, GA 30062",3,4,"2,563","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$828,888","4176 Avid Park NE #7, Marietta, GA 30062",4,4,"3,333","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$277,500","735 Jamie Way NE, Woodstock, GA 30188",4,3,"2,322","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$307,000","4387 Sugar Maple Dr NW, Acworth, GA 30101",5,3,"3,361","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$330,000","1878 Shiloh Valley Way #35, Kennesaw, GA 30144",4,3,"2,857","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$860,000","2017 Winsted Way, Marietta, GA 30062",5,5,"5,189","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$197,000","5021 Ridgewald Ct NE, Kennesaw, GA 30144",4,3,"2,003","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$130,000","1032 Kennesborough Rd NW, Kennesaw, GA 30144",2,3,988,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$490,000","815 Fairfield Dr, Marietta, GA 30068",4,3,"2,192","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$250,000","2304 Arbor Forest Way SW, Marietta, GA 30064",4,4,"2,300","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$507,000","3425 Belridge Dr SE, Smyrna, GA 30080",5,6,"3,680","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$165,000","3152 Ridgecrest Dr, Powder Springs, GA 30127",3,2,"1,056","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$305,000","5891 Buckner Creek Dr, Mableton, GA 30126",5,3,"2,462","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$309,900","1869 Canoe Rdg NW, Kennesaw, GA 30152",4,3,"2,686","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$440,000","3265 Millwood Trl SE, Smyrna, GA 30080",4,3,"2,748","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$357,000","946 Fairlong Dr NW, Acworth, GA 30101",5,4,"3,146","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$166,000","2356 Shire Ct, Austell, GA 30106",3,2,"1,812","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$137,500","1807 Augusta Dr SE, Marietta, GA 30067",2,1,"1,097","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$60,000","7251 Crestside Dr, Austell, GA 30168",2,3,"1,200",N/A
"$175,000","468 White Oak Dr SW, Marietta, GA 30060",4,2,"1,900","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$110,000","715 Shiloh Rd NW, Kennesaw, GA 30144",3,1,"1,056",N/A
"$380,000","5604 Forkwood Dr NW, Acworth, GA 30101",4,4,"3,291","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$375,000","5841 Brookstone Overlook NW, Acworth, GA 30101",5,3,"3,200","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$225,000","1837 Shillings Rd NW, Kennesaw, GA 30152",2,2,"1,336","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$255,000","3204 Juniper Dr NW, Kennesaw, GA 30144",3,3,"1,964","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$225,000","1837 Shillings Rd NW, Kennesaw, GA 30152",2,2,"1,336",https://photos.zillowstatic.com/p_e/ISjv7qbuba4pd71000000000.jpg
"$110,000","715 Shiloh Rd NW, Kennesaw, GA 30144",3,1,"1,056",N/A
"$340,000","1651 Wehunt Pl UNIT 12, Smyrna, GA 30082",3,4,"2,382",https://photos.zillowstatic.com/p_e/ISrxyu5zydwlle0000000000.jpg
"$340,000","4744 Cheviot Way SE, Smyrna, GA 30080",3,4,"2,256",https://photos.zillowstatic.com/p_e/ISvwsg7gypqgnu1000000000.jpg
"$225,000","1243 Grampian Pass #11, Marietta, GA 30008",3,3,"2,035",https://photos.zillowstatic.com/p_e/ISfciet7jpdn3y0000000000.jpg
"$182,000","23 Middleton Ct SE, Smyrna, GA 30080",2,2,"1,250",https://photos.zillowstatic.com/p_e/ISb91kimpbpdke0000000000.jpg
"$199,500","1017 Willow Crest Lndg, Austell, GA 30168",3,3,"1,672",https://photos.zillowstatic.com/p_e/IS7u2sk7fk2acj1000000000.jpg
"$365,000","2900 Strathmoor Rd SE, Smyrna, GA 30080",4,2,"1,824",https://photos.zillowstatic.com/p_e/IS3vk3ljpgkwxy0000000000.jpg
"$361,900","2427 Barrett Preserve Ct SW, Marietta, GA 30064",3,3,"2,582",https://photos.zillowstatic.com/p_e/IS37m44g3pe9jd1000000000.jpg
"$137,000","1197 Ashborough Dr SE APT B, Marietta, GA 30067",3,2,"1,344","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$255,000","964 Crest Ridge Dr SW, Marietta, GA 30060",4,3,"1,460","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$507,000","693 Lawton Bridge Rd SW, Smyrna, GA 30082",5,4,"3,844","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$274,500","601 Oriole Dr SE, Marietta, GA 30067",3,1,"1,126","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$265,000","2900 Masonwood Dr NW, Kennesaw, GA 30152",3,3,"2,203","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$262,500","3339 Mcever Park Cir, Acworth, GA 30101",4,3,"2,270","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$450,000","4468 Dallas St, Acworth, GA 30101",7,4,"3,053","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$160,000","2049 Twelve Oaks Cir NW, Kennesaw, GA 30144",3,2,"1,500","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$240,000","2154 Nottley Dr, Marietta, GA 30066",3,3,"1,780","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$275,000","2723 Whitehurst Dr NE, Marietta, GA 30062",4,3,"2,320",N/A
"$230,000","4703 Jamerson Forest Cir, Marietta, GA 30066",3,2,"1,498","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$358,000","2743 Tritt Springs Dr NE, Marietta, GA 30062",5,3,"2,171","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$371,500","2348 Bray Ct NE, Marietta, GA 30066",4,3,"3,532","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$511,000","4795 Converse Ct, Marietta, GA 30062",5,2.5,"2,825","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$320,000","4778 Cemetery Rd, Acworth, GA 30101",6,5,"4,016","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$242,000","3584 Plum Creek Trl NW, Kennesaw, GA 30152",3,3,"1,802","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$734,900","4375 Edna Ln NE, Marietta, GA 30062",5,4,"3,500","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$684,400","1805 Blue Granite Ct, Marietta, GA 30066",5,5,"4,104",N/A
"$285,000","3996 Hardee Dr NW, Kennesaw, GA 30152",4,3,"2,469",N/A
"$375,000","2150 Jockey Hollow Dr NW, Kennesaw, GA 30152",6,4,"4,438","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$200,000","2028 Hoods Fort Cir NW UNIT 19, Kennesaw, GA 30144",2,3,"1,626","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$262,500","1611 Canton Hills Cir, Marietta, GA 30062",3,3,"2,358","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$400,000","1515 Walker St SE, Smyrna, GA 30080",3,2,"1,550","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$387,500","4854 Hiram Lithia Springs Rd, Powder Springs, GA 30127",3,2,"2,230","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$590,000","183 Manget St SE, Marietta, GA 30060",4,5,"4,400","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$370,000","1405 Amberton Way, Powder Springs, GA 30127",5,4,"3,285","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$657,300","6201 Arnall Ct NW, Acworth, GA 30101",6,7,"9,359","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$345,000","676 Oakledge Dr NW, Marietta, GA 30060",3,3,"2,590","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$336,008","589 Lullingstone Dr SE, Marietta, GA 30067",3,3,"2,775","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$235,620","1360 Lamont Dr SW, Mableton, GA 30126",4,3,"2,884","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$440,100","4420 Oakdale Vinings Lndg SE, Smyrna, GA 30080",4,4,"3,627","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$230,000","4764 Quail Hunt Ct, Powder Springs, GA 30127",3,2,"1,450",https://photos.zillowstatic.com/p_e/ISb9d5jiriiddu1000000000.jpg
"$546,000","5147 Vinings Estates Way SE, Mableton, GA 30126",5,5,"4,957",https://photos.zillowstatic.com/p_e/ISzv6uzjp5zdsr0000000000.jpg
"$440,100","4420 Oakdale Vinings Lndg SE, Smyrna, GA 30080",4,4,"3,627",https://photos.zillowstatic.com/p_e/ISzfepcf05bci81000000000.jpg
"$170,000","911 James St NW, Marietta, GA 30060",3,2,"1,257",https://photos.zillowstatic.com/p_e/ISrlty7rgqtzih1000000000.jpg
"$235,620","1360 Lamont Dr SW, Mableton, GA 30126",4,3,"2,884",https://photos.zillowstatic.com/p_e/ISzvesjgxyhvhv0000000000.jpg
"$240,000","6625 Saint Abernathy Dr SE, Mableton, GA 30126",3,2.5,"1,987",https://photos.zillowstatic.com/p_e/ISjjym9fyv31h01000000000.jpg
"$350,000","961 Oakview Dr SE, Smyrna, GA 30080",3,2,"1,500",https://photos.zillowstatic.com/p_e/ISnuxs7zlh9hwh0000000000.jpg
"$292,000","5305 Concordia Pl SE, Mableton, GA 30126",3,4,"2,254",https://photos.zillowstatic.com/p_e/ISzfet3fher10w0000000000.jpg
"$437,000","1175 Jasmine Green Trl SW, Marietta, GA 30064",8,5,"2,942",https://photos.zillowstatic.com/p_e/IS7u2kygtzkze91000000000.jpg
"$205,000","3085 Barrett Ct, Powder Springs, GA 30127",4,2,"2,050","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$235,620","1360 Lamont Dr SW, Smyrna, GA 30126",4,3,"2,475","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$245,000","2277 Freydale Rd SE, Marietta, GA 30067",4,2,"2,155","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$227,000","2908 Auburn Ct SW, Marietta, GA 30064",4,3,"2,310","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$277,500","4462 Spring Mountain Ln, Powder Springs, GA 30127",4,3,"2,420","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$250,000","2970 Milford Trl SW, Marietta, GA 30008",4,3,"3,589","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$134,000","1531 Thunderwood Ln SW, Mableton, GA 30126",3,1,"1,375","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$699,900","2725 Ellery Way NE, Marietta, GA 30062",4,4,"3,167","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$429,000","1135 Cockrell Ct NW, Kennesaw, GA 30152",5,5,"4,170","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
$1.63M,"3285 Craggy Point, Agoura Hills, GA 91301",6,7,"6,620","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
$1.00M,"820 Creek Trl NW, Kennesaw, GA 30144",4,2,"1,714",N/A
"$245,000","6181 Autumn View Cv NW, Acworth, GA 30101",4,3,"2,222","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$315,000","3111 Skyview Ln, Marietta, GA 30066",4,4,"2,340","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
