price,address,bds,ba,sqft,image
"$345,350","416 Hampton Grn, Peachtree City, GA 30269",3,2,"2,142","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$439,000","1103 Twin Bridge Ln, Peachtree City, GA 30269",4,4,"3,124","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$524,000","103 Biltmore Trce, Peachtree City, GA 30269",4,4,"4,303","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$284,500","100 Silverthorn Dr, Tyrone, GA 30290",3,3,"2,161","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$296,000","616 Doubletrace Ln, Peachtree City, GA 30269",4,3,"1,932","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$387,000","105 Bridgestone Cv, Fayetteville, GA 30215",5,4,"3,089","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$300,000","140 Fawn Brook Pass, Fayetteville, GA 30215",4,3,"2,282","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$227,000","285 Rehobeth Way, Fayetteville, GA 30214",2,2,"1,671","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$553,000","903 Franklin Rd, Peachtree City, GA 30269",6,5,"5,237","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$549,000","403 Sturdivant Ct, Peachtree City, GA 30269",5,5,"4,800","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$545,000","440 Stonewyck Dr, Tyrone, GA 30290",6,5,"5,775",https://photos.zillowstatic.com/p_e/ISrtvpcxqpfq4t0000000000.jpg
"$611,690","120 Creekrise Dr #3, Peachtree City, GA 30269",5,4,"3,710",https://photos.zillowstatic.com/p_e/ISzbfjpssn28dm0000000000.jpg
"$465,000","120 Jefferson Woods Dr, Peachtree City, GA 30269",3,3,"3,421",https://photos.zillowstatic.com/p_e/ISzfuxt6tw074o0000000000.jpg
"$211,000","155 Wendell Ct, Fayetteville, GA 30215",3,2,"1,800",https://photos.zillowstatic.com/p_e/ISvw0vr3s39t561000000000.jpg
"$205,000","146 Carrollwood Dr, Fayetteville, GA 30215",4,2,"1,582",https://photos.zillowstatic.com/p_e/ISb9l3b164h7ty0000000000.jpg
"$343,475","190 Lakepoint Ln, Fayetteville, GA 30215",4,3,"3,200",https://photos.zillowstatic.com/p_e/ISn2oaxhku5gre1000000000.jpg
"$279,900","403 Bellway Ct, Tyrone, GA 30290",4,3,"2,009",https://photos.zillowstatic.com/p_e/ISvk3tmw74sfs80000000000.jpg
"$257,000","215 Melanie Ln, Fayetteville, GA 30214",6,4,"2,894",https://photos.zillowstatic.com/p_e/ISz3d890u4mi210000000000.jpg
"$420,000","115 Cottage Grv, Peachtree City, GA 30269",4,4,"3,381",https://photos.zillowstatic.com/p_e/ISnaugsxkm4lkl0000000000.jpg
"$328,500","102 Gateway Point, Peachtree City, GA 30269",4,4,"3,409","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$271,900","105 Clarin Way, Peachtree City, GA 30269",3,2,"1,593","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$305,000","190 Alford Dr, Fayetteville, GA 30215",3,3,"2,168","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$379,900","99 Senoia Oaks Way #3, Senoia, GA 30276",5,3,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$358,950","145 Farm Ln, Fayetteville, GA 30214",4,4,"2,847","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$420,000","301 Sandalin Ln, Peachtree City, GA 30269",6,4,"3,400","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$599,275","195 Kelmscott Ln #B406, Fayetteville, GA 30214",3,3,"1,993","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$317,900","255 Brandon Mill Cir, Fayetteville, GA 30214",4,5,"3,289","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$299,500","255 Country Squire Dr #17, Fayetteville, GA 30215",3,3,"2,300","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$500,000","805 Langdon Ln, Peachtree City, GA 30269",5,3,"3,295","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$570,000","110 Larkins Ldg, Peachtree City, GA 30269",4,5,"3,636","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$315,000","105 Shadylawn Ct, Peachtree City, GA 30269",3,2,"1,778","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$174,900","175 Old Milam Rd, Fayetteville, GA 30214",4,2,"1,532","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$196,000","115 York Ln, Fayetteville, GA 30214",3,2,"1,503","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$680,225","336 Cottonwood Circle, Peachtree City, GA 30269",3,3,"2,815",N/A
"$345,000","110 Winterthur Pl, Fayetteville, GA 30214",5,5,"4,057","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$302,000","335 Brandon Mill Cir, Fayetteville, GA 30214",4,3,"3,600","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$341,170","0 Ashwood Farms Dr #4, Senoia, GA 30276",5,4,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$455,000","190 Carrington Ln, Brooks, GA 30205",4,4,"3,142","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$335,000","212 Pickets Row, Peachtree City, GA 30269",3,3,"1,842","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
$1.40M,"317 Watermark Dr, Peachtree City, GA 30269",5,6,"3,710",N/A
"$557,000","297 Nelms Rd, Fayetteville, GA 30215",4,4,"3,700","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$599,275","195 Kelmscott Ln, Fayetteville, GA 30214",3,3,"1,993","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$390,000","160 Brennan Dr, Tyrone, GA 30290",4,5,"3,059","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$499,900","129 Maple Grove Ter, Peachtree City, GA 30269",4,3,"3,318","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$223,900","320 High St #A, Fayetteville, GA 30214",1,1,542,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$385,000","1667 Highway 92 S, Fayetteville, GA 30215",4,4,"3,590","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$368,000","351 Kite Lake Rd, Fayetteville, GA 30214",4,4,"4,393","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$556,000","307 Bellingrath Ct, Peachtree City, GA 30269",4,4,"3,473","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$259,900","560 Ridgemont Dr, Fayetteville, GA 30215",4,3,"2,577","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$215,900","377 Highway 279, Fayetteville, GA 30214",3,2,"2,137","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$60,000","275 Thornton Dr, Fayetteville, GA 30214",1,2,--,https://photos.zillowstatic.com/p_e/ISzfy42diz9zb60000000000.jpg
"$439,000","105 Chantilly Ln, Fayetteville, GA 30215",4,3,"3,120",https://photos.zillowstatic.com/p_e/ISfsuqbt64n7tg0000000000.jpg
"$295,000","105 Calypso Ct, Tyrone, GA 30290",3,2,"2,180",https://photos.zillowstatic.com/p_e/ISr9st1mt337do1000000000.jpg
"$415,000","236 Terrane Rdg, Peachtree City, GA 30269",5,3,"3,982",https://photos.zillowstatic.com/p_e/ISvg0swj83aqg31000000000.jpg
"$615,000","1402 Creston Hl, Peachtree City, GA 30269",5,5,"4,059",https://photos.zillowstatic.com/p_e/ISvo27of4sdl0h1000000000.jpg
"$465,000","358 Snead Rd, Fayetteville, GA 30215",5,4,"3,380",https://photos.zillowstatic.com/p_e/ISzbj625qbeaio0000000000.jpg
"$475,000","180 Wellborn Chase, Fayetteville, GA 30215",5,3,"3,008",https://photos.zillowstatic.com/p_e/ISnik604gz5s501000000000.jpg
"$385,000","325 Bontura Dr, Senoia, GA 30276",4,3,"2,432",https://photos.zillowstatic.com/p_e/ISj7pj705lo6iq1000000000.jpg
"$459,900","1414 Pennfair Dr, Peachtree City, GA 30269",5,4,"3,479",https://photos.zillowstatic.com/p_e/IS3bds36dvhqbo1000000000.jpg
"$259,900","195 Felton Dr, Fayetteville, GA 30214",4,3,"2,119","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$190,000","0 Quarters Rd #1, Fayetteville, GA 30215",--,N/A,N/A,N/A
"$190,750","260 Camford Stone Path, Fayetteville, GA 30214",3,3,"1,845","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$214,900","105 Rosewood Dr, Fayetteville, GA 30214",3,2,"1,742","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$276,500","200 Charon Way, Peachtree City, GA 30269",4,3,"2,555","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$140,000","34 Twiggs Cor, Peachtree City, GA 30269",2,2,"1,056","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$48,000","135 Rock Creek Trl, Fayetteville, GA 30214",1.01,N/A,N/A,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$292,061","35 Blossom Wood Dr #2012, Senoia, GA 30276",4,2,"2,025","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$358,784","Wolf Creek Dr, Senoia, GA 30276",--,--,--,N/A
"$358,784","82 Wolf Creek Dr #4, Senoia, GA 30276",4,3,"3,000","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$599,800","1390 Highway 92 S, Fayetteville, GA 30215",3,2,"1,550","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$250,000","516 Avalon Dr, Fayetteville, GA 30214",6,3,"2,590","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$200,000","681 Senoia Rd, Tyrone, GA 30290",4,4,800,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$385,000","5 Owens Path #25, Senoia, GA 30276",5,5,"3,732","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$225,000","120 Windham Way, Fayetteville, GA 30215",3,2,"1,749","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$225,000","175 Waldrop Way, Fayetteville, GA 30215",3,2,"1,655","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$390,000","272 W Mcintosh Rd, Brooks, GA 30205",11.5,N/A,N/A,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$805,000","296 Old Ford Rd, Fayetteville, GA 30214",8,9,"12,103","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$278,000","103 Butternut Ln, Peachtree City, GA 30269",3,2,"1,564","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$247,500","214 Ruskin Rd, Peachtree City, GA 30269",3,2,"1,352","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$658,000","335 Sidney Ln, Fayetteville, GA 30215",4,4,"3,808","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$235,000","130 Oliver Way, Fayetteville, GA 30214",3,2,"1,936","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
$1.00M,"206 Brookings Ln, Peachtree City, GA 30269",5,5,"5,116","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$279,000","170 Sycamore Bnd, Fayetteville, GA 30214",4,3,"3,400","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$310,000","105 Shirewood Park, Peachtree City, GA 30269",3,2,"1,661","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$227,000","130 Grandchester Way, Fayetteville, GA 30215",3,2,"1,704","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$440,000","320 Dix Lee On Dr, Fayetteville, GA 30214",5,7,"6,288","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$245,000","236 Porter Rd, Fayetteville, GA 30215",3,2,"1,905","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$300,000","109 Sea Island Dr, Peachtree City, GA 30269",2,2,"1,730","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$142,550","144 Wynnmeade Pkwy, Peachtree City, GA 30269",3,1,"1,008","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$364,900","120 Seawright Dr, Fayetteville, GA 30215",5,4,"3,310","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$294,900","100 Kirton Turn, Peachtree City, GA 30269",4,3,"2,151",https://photos.zillowstatic.com/p_e/ISf40vza0erhw51000000000.jpg
"$235,000","165 Watershed Way, Fayetteville, GA 30215",3,3,"2,605",https://photos.zillowstatic.com/p_e/ISnq6xpl326k7d1000000000.jpg
"$673,000","125 N Cove Dr, Peachtree City, GA 30269",3,3,"2,681",https://photos.zillowstatic.com/p_e/ISj3irxyapm3731000000000.jpg
"$501,500","286 Mud Bridge Rd, Fayetteville, GA 30215",4,4,"4,218",https://photos.zillowstatic.com/p_e/ISj75w3atygg2p0000000000.jpg
"$376,900","406 Burgess Point, Peachtree City, GA 30269",4,3,"2,642",https://photos.zillowstatic.com/p_e/ISv8u9g7j9y7lm1000000000.jpg
"$342,000","105 Kraftwood Park, Peachtree City, GA 30269",5,3,"2,700",https://photos.zillowstatic.com/p_e/ISlmbi2wbuiw211000000000.jpg
"$245,000","236 Porter Rd, Fayetteville, GA 30215",--,--,"1,905",N/A
"$310,000","205 Montego Trl, Tyrone, GA 30290",4,3,"2,378",https://photos.zillowstatic.com/p_e/ISvkr37m1j6h6n0000000000.jpg
$1.33M,"220 Newport Dr, Peachtree City, GA 30269",6,8,"8,151",https://photos.zillowstatic.com/p_e/ISzns55ybdn5zw0000000000.jpg
"$333,000","210 Vista Ln, Tyrone, GA 30290",4,3,"2,447","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$285,000","100 Sagamore Ln, Peachtree City, GA 30269",4,3,"1,834","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$358,000","201 Hickory Rd, Fayetteville, GA 30214",3,3,"2,954","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$495,000","101 Loblolly Cir, Peachtree City, GA 30269",4,6,"3,784","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$248,900","432 Kite Lake Rd, Fayetteville, GA 30214",4,3,"2,618","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$281,190","325 Harp Rd, Fayetteville, GA 30215",3,2,"1,475","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$370,000","204 Plaid Ct, Peachtree City, GA 30269",3,3,"2,168","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$245,000","100 Gantt Ln, Fayetteville, GA 30215",3,2,"2,256","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$750,000","300 Abercorn Sq, Peachtree City, GA 30269",4,4,"2,968","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$405,000","120 Shady Brook Walk, Fayetteville, GA 30214",8,5,"3,848","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$635,000","145 Merlin Ct, Fayetteville, GA 30214",5,6,"8,597","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$46,682","105 Whitman Grv, Fayetteville, GA 30215",--,--,--,N/A
"$285,000","157 Lynn Dr, Fayetteville, GA 30215",3,2,"1,683","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$415,000","1107 Twin Bridge Ln, Peachtree City, GA 30269",4,3,"2,669","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$519,900","765 Birkdale Dr, Fayetteville, GA 30215",4,4,"3,656","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$35,500","340 Phillips Dr #34, Fayetteville, GA 30214",2.72,N/A,N/A,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$354,900","145 Lockmeade Way, Fayetteville, GA 30215",6,4,"3,206","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$336,000","200 Hedgerow Trl, Fayetteville, GA 30214",5,3.5,"4,925","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$305,000","503 Brooks Rd, Brooks, GA 30205",4,3,"3,121","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$179,300","973 Highway 85 Connector, Brooks, GA 30205",2,2,"1,420","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$874,900","170 Annelise Park Dr, Fayetteville, GA 30214",6,5,"4,455","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$153,000","101 Twiggs Cor, Peachtree City, GA 30269",2,2,975,N/A
"$297,000","415 Dominique Ct, Fayetteville, GA 30214",4,4,"2,852","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$622,619","213 Widener Way, Peachtree City, GA 30269",--,--,--,N/A
"$218,000","120 Winecoff Dr #34, Fayetteville, GA 30214",2,2,"1,902","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$145,000","180 Grindstone Way, Senoia, GA 30276",4,3,"3,000","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$577,000","305 Archway Ln, Peachtree City, GA 30269",5,4,"3,580","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$201,000","185 Valley Brook Trl, Jonesboro, GA 30238",3,2,"1,911","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$395,000","160 Calverton Ln, Tyrone, GA 30290",4,4,"3,107","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$230,000","105 Cedar Creek Ct, Fayetteville, GA 30215",4,3,"2,209",N/A
"$210,000","110 Essex Cir, Fayetteville, GA 30215",--,--,"1,992",N/A
"$400,000","208 Monticello Pl, Peachtree City, GA 30269",4,3,"3,013",N/A
"$325,000","119 Haven Rdg, Peachtree City, GA 30269",4,4,"2,542",https://photos.zillowstatic.com/p_e/ISbxvjdmdthop60000000000.jpg
"$350,000","215 Copperplate Ln, Peachtree City, GA 30269",4,3,"2,800",https://photos.zillowstatic.com/p_e/ISjrs7clb1j6a81000000000.jpg
"$1,300","615 New Hope Rd, Fayetteville, GA 30214",4,4,"2,853",https://photos.zillowstatic.com/p_e/IStoyv8pzmttm11000000000.jpg
"$255,000","395 Windsor Dr, Fayetteville, GA 30215",3,3,"2,176",https://photos.zillowstatic.com/p_e/IS3fwhjvzzwyrq0000000000.jpg
"$175,000","165 Millers Oak Way, Jonesboro, GA 30238",3,2,"1,803",https://photos.zillowstatic.com/p_e/ISbtwpjqjvu1gj1000000000.jpg
"$575,000","505 Creekside Way, Peachtree City, GA 30269",4,--,"3,549",https://photos.zillowstatic.com/p_e/IS1dhmjbdkbj9nn.jpg
"$560,000","230 Annelise Park Dr, Fayetteville, GA 30214",5,5,"5,974",https://photos.zillowstatic.com/p_e/ISrxm5y6ozo6s50000000000.jpg
"$498,500","109 Gleneagles Point, Peachtree City, GA 30269",5,--,"3,617",https://photos.zillowstatic.com/p_e/ISv47pt4sqccvv1000000000.jpg
"$425,000","208 Pickets Row, Peachtree City, GA 30269",4,4,"2,711","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$400,000","102 Cadmium Ct, Peachtree City, GA 30269",4,3,"2,379","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$520,000","565 Stonehaven Dr, Fayetteville, GA 30215",4,4,"4,660","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$535,000","135 Woodberry Pl, Fayetteville, GA 30215",5,5,"3,955",N/A
"$205,000","404 Peachtree Club Dr, Peachtree City, GA 30269",3,3,"1,412","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$175,000","205 Brookestone Point, Fayetteville, GA 30215",3,2,"1,257","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$329,785","208 Waterwood Bnd, Peachtree City, GA 30269",4,3.5,"3,000",N/A
"$327,000","370 Gaelic Way, Tyrone, GA 30290",5,4,"4,075","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$805,000","160 Ashborough Park, Fayetteville, GA 30215",5,5,"6,839","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$529,900","335 Grandmas Ln, Fayetteville, GA 30215",5,5,"5,546","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$280,000","145 Hanover Cir, Fayetteville, GA 30214",5,3,"3,015","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$520,000","314 Loring Ln, Peachtree City, GA 30269",4,4,"2,787","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$263,100","170 Concord Ct, Fayetteville, GA 30214",3,3,"2,294","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$352,500","303 Brocade Ct, Peachtree City, GA 30269",4,2,"2,791","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$391,000","125 Kari Glen Dr, Fayetteville, GA 30215",4,4,"3,500","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
